Area	Campaign	Event label	Date/Time	Latitude	Longitude
Greenland Sea	ARK-XVIII/1	PS62/22056	2002-06-30T09:38	61.840	-29.560
Greenland Sea	ARK-XVIII/1	PS62/22057	2002-07-01T09:38	61.810	-39.400
Greenland Sea	ARK-XVIII/1	PS62/22058	2002-07-02T09:39	61.530	-38.120
Greenland Sea	ARK-XVIII/1	PS62/22059	2002-07-03T09:42	63.660	-36.600
Greenland Sea	ARK-XVIII/1	PS62/22060	2002-07-04T09:43	64.620	-31.690
Iceland Sea	ARK-XVIII/1	PS62/22061	2002-07-05T09:37	67.260	-27.940
Iceland Sea	ARK-XVIII/1	PS62/22062	2002-07-06T09:42	67.850	-24.580
North Greenland Sea	ARK-XVIII/1	PS62/22063	2002-07-08T09:41	71.160	-18.260
North Greenland Sea	ARK-XVIII/1	PS62/22064	2002-07-09T09:39	73.460	-9.260
North Greenland Sea	ARK-XVIII/1	PS62/22065	2002-07-10T09:42	74.340	-8.200
North Greenland Sea	ARK-XVIII/1	PS62/22066	2002-07-11T09:39	74.800	-7.080
North Greenland Sea	ARK-XVIII/1	PS62/22067	2002-07-12T09:41	74.920	-4.640
North Greenland Sea	ARK-XVIII/1	PS62/22068	2002-07-13T09:39	74.830	-2.500
North Greenland Sea	ARK-XVIII/1	PS62/22069	2002-07-14T09:39	74.790	-3.300
North Greenland Sea	ARK-XVIII/1	PS62/22070	2002-07-15T09:42	74.660	-5.010
North Greenland Sea	ARK-XVIII/1	PS62/22071	2002-07-16T09:43	74.760	-7.740
North Greenland Sea	ARK-XVIII/1	PS62/22072	2002-07-17T09:38	74.820	-8.150
North Greenland Sea	ARK-XVIII/1	PS62/22073	2002-07-18T09:38	74.440	-10.410
North Greenland Sea	ARK-XVIII/1	PS62/22074	2002-07-19T09:39	74.360	-10.390
North Greenland Sea	ARK-XVIII/1	PS62/22075	2002-07-20T09:39	75.000	-15.030
North Greenland Sea	ARK-XVIII/1	PS62/22076	2002-07-21T09:39	75.010	-10.090
North Greenland Sea	ARK-XVIII/1	PS62/22077	2002-07-22T09:35	75.000	-5.420
North Greenland Sea	ARK-XVIII/1	PS62/22078	2002-07-23T09:45	75.000	-0.770
North Greenland Sea	ARK-XVIII/1	PS62/22079	2002-07-24T09:40	74.960	-0.970
North Greenland Sea	ARK-XVIII/1	PS62/22080	2002-07-25T09:41	75.120	-0.780
North Greenland Sea	ARK-XVIII/1	PS62/22081	2002-07-25T21:42	75.030	-0.780
North Greenland Sea	ARK-XVIII/1	PS62/22082	2002-07-26T09:41	75.000	1.250
North Greenland Sea	ARK-XVIII/1	PS62/22083	2002-07-27T09:40	75.010	6.150
Norwegian Sea	ARK-XVIII/1	PS62/22084	2002-07-28T09:41	75.000	11.920
Norwegian Sea	ARK-XVIII/1	PS62/22085	2002-07-29T05:57	74.650	18.830
North Greenland Sea	ARK-XVIII/1	PS62/22086	2002-07-30T05:56	78.080	12.250
North Greenland Sea	ARK-XVIII/1	PS62/22087	2002-08-01T09:39	78.960	6.700
North Greenland Sea	ARK-XVIII/1	PS62/22088	2002-08-03T09:43	79.110	4.600
North Greenland Sea	ARK-XVIII/1	PS62/22089	2002-08-04T09:41	78.950	5.660
North Greenland Sea	ARK-XVIII/1	PS62/22090	2002-08-05T09:39	79.090	3.770
North Greenland Sea	ARK-XVIII/1	PS62/22091	2002-08-06T09:43	79.130	4.860
North Greenland Sea	ARK-XVIII/1	PS62/22092	2002-08-07T09:40	79.020	4.340
North Greenland Sea	ARK-XVIII/1	PS62/22093	2002-08-08T09:39	79.140	2.900
North Greenland Sea	ARK-XVIII/1	PS62/22094	2002-08-09T09:38	79.080	3.350
North Greenland Sea	ARK-XVIII/1	PS62/22095	2002-08-10T09:49	78.580	5.090
North Greenland Sea	ARK-XVIII/1	PS62/22096	2002-08-11T09:44	79.140	4.290
North Greenland Sea	ARK-XVIII/1	PS62/22097	2002-08-12T09:38	78.890	0.010
North Greenland Sea	ARK-XVIII/1	PS62/22098	2002-08-13T09:40	79.030	-2.070
North Greenland Sea	ARK-XVIII/1	PS62/22099	2002-08-14T05:57	78.830	-3.970
North Greenland Sea	ARK-XVIII/1	PS62/22100	2002-08-14T09:37	78.830	-4.910
North Greenland Sea	ARK-XVIII/1	PS62/22101	2002-08-15T05:56	78.840	-12.840
North Greenland Sea	ARK-XVIII/1	PS62/22102	2002-08-15T09:42	78.840	-14.280
North Greenland Sea	ARK-XVIII/1	PS62/22103	2002-08-16T06:02	78.860	-12.060
North Greenland Sea	ARK-XVIII/1	PS62/22104	2002-08-16T09:40	78.760	-9.960
North Greenland Sea	ARK-XVIII/1	PS62/22105	2002-08-17T09:45	79.210	3.210
Norwegian Sea	ARK-XVIII/1	PS62/22106	2002-08-19T09:43	75.490	12.090
Norwegian Sea	ARK-XVIII/1	PS62/22107	2002-08-20T09:43	72.000	14.730
Norwegian Sea	ARK-XVIII/1	PS62/22108	2002-08-21T09:40	72.010	14.720
Norwegian Sea	ARK-XVIII/1	PS62/22109	2002-08-22T09:40	71.980	14.810
Norwegian Sea	ARK-XVIII/1	PS62/22110	2002-08-23T09:42	71.590	17.180
Norwegian Sea	ARK-XVIII/2	PS62/22111	2002-08-27T10:01	68.860	14.130
Norwegian Sea	ARK-XVIII/2	PS62/22112	2002-08-28T04:22	67.760	13.810
Norwegian Sea	ARK-XVIII/2	PS62/22113	2002-08-28T09:59	67.670	13.330
Norwegian Sea	ARK-XVIII/2	PS62/22114	2002-08-29T09:46	72.440	10.630
North Greenland Sea	ARK-XVIII/2	PS62/22115	2002-08-30T09:44	77.940	8.170
North Greenland Sea	ARK-XVIII/2	PS62/22116	2002-08-31T05:52	78.960	0.440
North Greenland Sea	ARK-XVIII/2	PS62/22117	2002-08-31T09:39	79.160	-1.020
North Greenland Sea	ARK-XVIII/2	PS62/22118	2002-09-01T09:44	80.770	-5.880
Arctic Ocean	ARK-XVIII/2	PS62/22119	2002-09-02T06:22	81.990	-5.540
Arctic Ocean	ARK-XVIII/2	PS62/22120	2002-09-02T09:42	81.980	-5.340
North Greenland Sea	ARK-XVIII/2	PS62/22121	2002-09-03T09:45	81.180	-4.560
North Greenland Sea	ARK-XVIII/2	PS62/22122	2002-09-04T06:13	79.700	-3.990
North Greenland Sea	ARK-XVIII/2	PS62/22123	2002-09-05T06:16	79.930	-3.020
North Greenland Sea	ARK-XVIII/2	PS62/22124	2002-09-05T09:43	80.200	-2.950
North Greenland Sea	ARK-XVIII/2	PS62/22125	2002-09-06T06:12	80.880	-8.280
North Greenland Sea	ARK-XVIII/2	PS62/22126	2002-09-06T09:42	80.660	-8.530
North Greenland Sea	ARK-XVIII/2	PS62/22127	2002-09-07T06:13	80.360	-6.630
North Greenland Sea	ARK-XVIII/2	PS62/22128	2002-09-07T09:40	80.300	-5.060
North Greenland Sea	ARK-XVIII/2	PS62/22129	2002-09-08T06:15	80.210	5.380
North Greenland Sea	ARK-XVIII/2	PS62/22130	2002-09-08T09:43	80.290	6.490
Arctic Ocean	ARK-XVIII/2	PS62/22131	2002-09-09T06:10	81.670	2.040
Arctic Ocean	ARK-XVIII/2	PS62/22132	2002-09-09T09:48	81.740	1.790
Arctic Ocean	ARK-XVIII/2	PS62/22133	2002-09-10T09:44	82.070	3.240
North Greenland Sea	ARK-XVIII/2	PS62/22134	2002-09-11T06:09	81.000	3.180
Arctic Ocean	ARK-XVIII/2	PS62/22135	2002-09-11T09:48	81.180	2.150
Arctic Ocean	ARK-XVIII/2	PS62/22136	2002-09-12T06:09	81.690	5.750
Arctic Ocean	ARK-XVIII/2	PS62/22137	2002-09-12T09:44	81.820	7.550
Arctic Ocean	ARK-XVIII/2	PS62/22138	2002-09-13T06:04	81.390	4.910
Arctic Ocean	ARK-XVIII/2	PS62/22139	2002-09-13T09:48	81.410	5.680
North Greenland Sea	ARK-XVIII/2	PS62/22140	2002-09-14T09:41	79.350	3.600
North Greenland Sea	ARK-XVIII/2	PS62/22141	2002-09-15T06:06	80.240	-4.870
North Greenland Sea	ARK-XVIII/2	PS62/22142	2002-09-15T09:43	80.200	-4.790
North Greenland Sea	ARK-XVIII/2	PS62/22143	2002-09-16T06:04	79.800	-2.780
North Greenland Sea	ARK-XVIII/2	PS62/22144	2002-09-16T09:44	79.800	-4.590
North Greenland Sea	ARK-XVIII/2	PS62/22145	2002-09-17T06:04	79.500	0.510
North Greenland Sea	ARK-XVIII/2	PS62/22146	2002-09-17T09:42	79.820	0.500
North Greenland Sea	ARK-XVIII/2	PS62/22147	2002-09-18T06:05	79.350	-1.520
North Greenland Sea	ARK-XVIII/2	PS62/22148	2002-09-18T09:41	79.050	-1.500
North Greenland Sea	ARK-XVIII/2	PS62/22149	2002-09-19T06:07	79.200	-1.860
North Greenland Sea	ARK-XVIII/2	PS62/22150	2002-09-19T09:41	79.200	-3.430
North Greenland Sea	ARK-XVIII/2	PS62/22151	2002-09-20T06:05	78.850	-1.700
North Greenland Sea	ARK-XVIII/2	PS62/22152	2002-09-20T09:43	78.850	-0.290
North Greenland Sea	ARK-XVIII/2	PS62/22153	2002-09-21T06:09	78.520	-3.760
North Greenland Sea	ARK-XVIII/2	PS62/22154	2002-09-21T09:45	78.500	-2.210
North Greenland Sea	ARK-XVIII/2	PS62/22155	2002-09-22T06:06	79.470	-0.490
North Greenland Sea	ARK-XVIII/2	PS62/22156	2002-09-22T09:43	79.550	1.580
North Greenland Sea	ARK-XVIII/2	PS62/22157	2002-09-23T06:05	78.990	-3.950
North Greenland Sea	ARK-XVIII/2	PS62/22158	2002-09-23T09:46	78.690	-4.000
North Greenland Sea	ARK-XVIII/2	PS62/22159	2002-09-24T06:05	77.130	-2.990
North Greenland Sea	ARK-XVIII/2	PS62/22160	2002-09-24T09:45	77.440	-3.000
North Greenland Sea	ARK-XVIII/2	PS62/22161	2002-09-25T06:04	78.930	-2.540
North Greenland Sea	ARK-XVIII/2	PS62/22162	2002-09-25T09:44	78.820	-1.500
North Greenland Sea	ARK-XVIII/2	PS62/22163	2002-09-26T06:04	77.100	-0.980
North Greenland Sea	ARK-XVIII/2	PS62/22164	2002-09-26T09:47	77.170	0.000
North Greenland Sea	ARK-XVIII/2	PS62/22165	2002-09-27T06:07	78.200	0.030
North Greenland Sea	ARK-XVIII/2	PS62/22166	2002-09-27T09:45	78.200	-1.520
North Greenland Sea	ARK-XVIII/2	PS62/22167	2002-09-28T06:06	77.900	-4.420
North Greenland Sea	ARK-XVIII/2	PS62/22168	2002-09-28T09:45	77.900	-2.860
North Greenland Sea	ARK-XVIII/2	PS62/22169	2002-09-29T06:05	77.600	-4.130
North Greenland Sea	ARK-XVIII/2	PS62/22170	2002-09-29T09:44	77.610	-5.600
North Greenland Sea	ARK-XVIII/2	PS62/22171	2002-09-30T06:07	77.300	0.160
North Greenland Sea	ARK-XVIII/2	PS62/22172	2002-09-30T09:49	77.190	0.710
North Greenland Sea	ARK-XVIII/2	PS62/22173	2002-10-01T06:08	76.350	4.730
North Greenland Sea	ARK-XVIII/2	PS62/22174	2002-10-01T09:51	76.950	4.730
North Greenland Sea	ARK-XVIII/2	PS62/22175	2002-10-02T06:10	76.410	5.330
North Greenland Sea	ARK-XVIII/2	PS62/22176	2002-10-02T09:46	76.060	5.470
North Greenland Sea	ARK-XVIII/2	PS62/22177	2002-10-03T06:09	76.620	6.060
North Greenland Sea	ARK-XVIII/2	PS62/22178	2002-10-03T09:33	76.060	6.040
North Greenland Sea	ARK-XVIII/2	PS62/22179	2002-10-04T06:09	76.930	2.700
North Greenland Sea	ARK-XVIII/2	PS62/22180	2002-10-04T09:43	77.130	1.560
North Greenland Sea	ARK-XVIII/2	PS62/22181	2002-10-05T06:09	78.270	-5.170
North Greenland Sea	ARK-XVIII/2	PS62/22182	2002-10-05T09:47	78.400	-5.330
North Greenland Sea	ARK-XVIII/2	PS62/22183	2002-10-06T06:07	79.470	0.720
North Greenland Sea	ARK-XVIII/2	PS62/22184	2002-10-06T09:36	79.570	1.230
North Greenland Sea	ARK-XVIII/2	PS62/22185	2002-10-07T06:09	79.030	6.100
North Greenland Sea	ARK-XVIII/2	PS62/22186	2002-10-07T09:47	79.560	6.310
North Greenland Sea	ARK-XVIII/2	PS62/22187	2002-10-08T09:44	76.550	6.830
North Greenland Sea	ARK-XVIII/2	PS62/22188	2002-10-09T06:09	77.130	6.380
North Greenland Sea	ARK-XVIII/2	PS62/22189	2002-10-09T09:44	77.530	6.100
North Greenland Sea	ARK-XVIII/2	PS62/22190	2002-10-10T09:46	75.180	7.210
Norwegian Sea	ARK-XVIII/2	PS62/22191	2002-10-11T09:47	70.000	5.650
Norwegian Sea	ARK-XVIII/2	PS62/22192	2002-10-12T09:55	64.790	4.440
North Sea	ARK-XVIII/2	PS62/22193	2002-10-14T10:03	54.620	7.200
English Channel	ANT-XX/1	PS63/22194	2002-10-28T09:41	50.150	-2.100
North Atlantic Ocean	ANT-XX/1	PS63/22198	2002-11-01T09:45	39.000	-11.520
North Atlantic Ocean	ANT-XX/1	PS63/22204	2002-11-07T09:37	15.470	-21.150
North Atlantic Ocean	ANT-XX/1	PS63/22205	2002-11-07T19:56	13.760	-20.720
North Atlantic Ocean	ANT-XX/1	PS63/23112	2002-10-29T09:36	46.490	-7.890
North Atlantic Ocean	ANT-XX/1	PS63/23113	2002-10-30T09:37	43.210	-11.280
North Atlantic Ocean	ANT-XX/1	PS63/23114	2002-10-31T09:32	42.330	-9.330
North Atlantic Ocean	ANT-XX/1	PS63/23115	2002-11-01T13:13	38.710	-11.690
North Atlantic Ocean	ANT-XX/1	PS63/23116	2002-11-02T09:34	34.820	-14.080
Canarias Sea	ANT-XX/1	PS63/23117	2002-11-03T09:33	30.330	-14.940
Canarias Sea	ANT-XX/1	PS63/23118	2002-11-04T09:37	26.460	-17.010
Canarias Sea	ANT-XX/1	PS63/23119	2002-11-05T09:34	23.190	-20.060
Canarias Sea	ANT-XX/1	PS63/23120	2002-11-06T09:31	20.580	-21.140
North Atlantic Ocean	ANT-XX/1	PS63/23121	2002-11-08T09:31	11.670	-20.160
North Atlantic Ocean	ANT-XX/1	PS63/23122	2002-11-09T09:35	8.550	-17.940
North Atlantic Ocean	ANT-XX/1	PS63/23123	2002-11-10T09:32	5.070	-15.330
North Atlantic Ocean	ANT-XX/1	PS63/23124	2002-11-11T09:32	1.420	-12.370
North Atlantic Ocean	ANT-XX/3	PS63/22509	2003-02-03T09:54	3.070	-14.190
North Atlantic Ocean	ANT-XX/3	PS63/22523	2003-02-13T10:18	46.590	-6.950
North Atlantic Ocean	ANT-XX/3	PS63/22531	2003-02-03T14:16	3.820	-14.810
North Atlantic Ocean	ANT-XX/3	PS63/22532	2003-02-04T09:59	6.900	-17.390
North Atlantic Ocean	ANT-XX/3	PS63/22533	2003-02-05T09:53	11.080	-20.230
North Atlantic Ocean	ANT-XX/3	PS63/22534	2003-02-05T14:13	12.020	-20.420
North Atlantic Ocean	ANT-XX/3	PS63/22535	2003-02-06T10:03	16.260	-20.960
Canarias Sea	ANT-XX/3	PS63/22536	2003-02-07T09:53	21.070	-20.860
Canarias Sea	ANT-XX/3	PS63/22537	2003-02-08T09:48	25.640	-19.390
Canarias Sea	ANT-XX/3	PS63/22538	2003-02-09T09:54	30.070	-16.870
Canarias Sea	ANT-XX/3	PS63/22539	2003-02-09T13:42	30.770	-16.510
North Atlantic Ocean	ANT-XX/3	PS63/22540	2003-02-10T09:49	34.450	-14.530
North Atlantic Ocean	ANT-XX/3	PS63/22541	2003-02-11T09:51	38.440	-12.290
North Atlantic Ocean	ANT-XX/3	PS63/22542	2003-02-12T09:56	42.480	-9.890
North Atlantic Ocean	ANT-XX/3	PS63/22543	2003-02-12T13:01	43.000	-9.790
Celtic Sea	ANT-XX/3	PS63/22544	2003-02-13T13:56	47.110	-6.500
English Channel	ANT-XX/3	PS63/22545	2003-02-14T09:48	49.880	-2.470
North Sea	ANT-XX/3	PS63/22546	2003-02-15T09:53	52.310	3.410
Norwegian Sea	ARK-XIX/1	PS64/22547	2003-03-03T09:44	63.510	5.170
Norwegian Sea	ARK-XIX/1	PS64/22548	2003-03-04T09:46	67.200	8.410
Norwegian Sea	ARK-XIX/1	PS64/22549	2003-03-04T19:38	68.950	10.320
Norwegian Sea	ARK-XIX/1	PS64/22550	2003-03-05T19:47	72.940	14.660
Barents Sea	ARK-XIX/1	PS64/22551	2003-03-07T09:43	76.630	17.890
Barents Sea	ARK-XIX/1	PS64/22552	2003-03-08T09:41	76.430	20.470
Barents Sea	ARK-XIX/1	PS64/22553	2003-03-09T09:43	76.640	19.510
Barents Sea	ARK-XIX/1	PS64/22554	2003-03-10T09:43	76.790	19.080
Barents Sea	ARK-XIX/1	PS64/22555	2003-03-12T09:47	76.810	20.210
Barents Sea	ARK-XIX/1	PS64/22556	2003-03-12T21:51	76.810	20.230
Barents Sea	ARK-XIX/1	PS64/22557	2003-03-14T09:41	76.910	20.350
Barents Sea	ARK-XIX/1	PS64/22558	2003-03-14T21:45	77.050	20.390
Barents Sea	ARK-XIX/1	PS64/22559	2003-03-17T09:48	77.530	20.330
Barents Sea	ARK-XIX/1	PS64/22560	2003-03-19T09:46	77.280	20.150
Barents Sea	ARK-XIX/1	PS64/22561	2003-03-19T15:18	77.240	19.760
Barents Sea	ARK-XIX/1	PS64/22562	2003-03-20T06:03	77.060	19.000
Barents Sea	ARK-XIX/1	PS64/22563	2003-03-21T06:07	76.960	19.370
Barents Sea	ARK-XIX/1	PS64/22564	2003-03-21T09:56	76.820	19.410
Barents Sea	ARK-XIX/1	PS64/22565	2003-03-24T09:49	76.010	25.780
Barents Sea	ARK-XIX/1	PS64/22566	2003-03-26T09:49	75.470	28.420
Arctic Ocean	ARK-XIX/1	PS64/22567	2003-04-01T10:05	80.440	12.820
Arctic Ocean	ARK-XIX/1	PS64/22568	2003-04-01T16:32	80.420	12.810
Arctic Ocean	ARK-XIX/1	PS64/22569	2003-04-08T15:16	81.970	9.420
Arctic Ocean	ARK-XIX/1	PS64/22570	2003-04-09T15:07	81.830	9.700
Arctic Ocean	ARK-XIX/1	PS64/22571	2003-04-10T15:01	81.800	9.530
Arctic Ocean	ARK-XIX/1	PS64/22572	2003-04-11T15:04	81.790	9.490
Arctic Ocean	ARK-XIX/1	PS64/22573	2003-04-15T15:04	81.810	10.300
Arctic Ocean	ARK-XIX/1	PS64/22574	2003-04-15T21:37	81.810	10.310
Arctic Ocean	ARK-XIX/1	PS64/22575	2003-04-16T03:02	81.800	10.310
Arctic Ocean	ARK-XIX/1	PS64/22576	2003-04-16T09:42	81.780	10.270
Arctic Ocean	ARK-XIX/1	PS64/22577	2003-04-19T14:59	81.270	10.590
North Greenland Sea	ARK-XIX/1	PS64/22578	2003-04-20T15:21	80.350	8.830
North Sea	ARK-XIX/1	PS64/22579	2003-03-01T09:56	55.200	6.890
North Sea	ARK-XIX/1	PS64/22580	2003-03-02T10:04	59.360	4.320
Norwegian Sea	ARK-XIX/1	PS64/22581	2003-03-05T09:40	71.420	13.150
Norwegian Sea	ARK-XIX/1	PS64/22582	2003-03-06T09:43	75.480	17.120
Barents Sea	ARK-XIX/1	PS64/22583	2003-03-07T05:59	76.600	17.460
Barents Sea	ARK-XIX/1	PS64/22584	2003-03-08T06:06	76.360	19.880
Barents Sea	ARK-XIX/1	PS64/22585	2003-03-09T06:09	76.650	19.740
Barents Sea	ARK-XIX/1	PS64/22586	2003-03-10T06:11	76.750	19.010
Barents Sea	ARK-XIX/1	PS64/22587	2003-03-11T06:06	76.830	19.410
Barents Sea	ARK-XIX/1	PS64/22588	2003-03-11T09:40	76.830	19.480
Barents Sea	ARK-XIX/1	PS64/22589	2003-03-12T06:04	76.830	20.140
Barents Sea	ARK-XIX/1	PS64/22590	2003-03-13T09:39	76.840	20.010
Barents Sea	ARK-XIX/1	PS64/22591	2003-03-15T09:39	77.220	20.480
Barents Sea	ARK-XIX/1	PS64/22592	2003-03-16T05:31	77.490	20.180
Barents Sea	ARK-XIX/1	PS64/22593	2003-03-16T09:38	77.540	20.340
Barents Sea	ARK-XIX/1	PS64/22594	2003-03-17T05:58	77.530	20.330
Barents Sea	ARK-XIX/1	PS64/22595	2003-03-18T19:32	77.460	19.530
Barents Sea	ARK-XIX/1	PS64/22596	2003-03-19T06:22	77.270	20.300
Barents Sea	ARK-XIX/1	PS64/22597	2003-03-20T09:38	76.940	19.200
Barents Sea	ARK-XIX/1	PS64/22598	2003-03-22T06:56	76.480	21.500
Barents Sea	ARK-XIX/1	PS64/22599	2003-03-22T09:39	76.450	21.870
Barents Sea	ARK-XIX/1	PS64/22600	2003-03-23T06:54	76.310	23.280
Barents Sea	ARK-XIX/1	PS64/22601	2003-03-23T10:01	76.280	23.360
Barents Sea	ARK-XIX/1	PS64/22602	2003-03-24T05:55	76.080	25.310
Barents Sea	ARK-XIX/1	PS64/22603	2003-03-25T05:55	75.910	26.990
Barents Sea	ARK-XIX/1	PS64/22604	2003-03-25T09:43	75.920	27.020
Norwegian Sea	ARK-XIX/1	PS64/22605	2003-03-27T10:03	74.000	19.560
North Greenland Sea	ARK-XIX/1	PS64/22606	2003-03-30T09:52	79.050	4.830
North Greenland Sea	ARK-XIX/1	PS64/22607	2003-03-30T22:10	79.350	5.900
North Greenland Sea	ARK-XIX/1	PS64/22608	2003-03-31T09:55	79.810	10.090
North Greenland Sea	ARK-XIX/1	PS64/22609	2003-03-31T21:40	80.260	12.590
Arctic Ocean	ARK-XIX/1	PS64/22610	2003-04-01T06:05	80.430	12.840
Arctic Ocean	ARK-XIX/1	PS64/22611	2003-04-01T21:45	80.400	12.640
Arctic Ocean	ARK-XIX/1	PS64/22612	2003-04-02T06:10	80.380	12.370
North Greenland Sea	ARK-XIX/1	PS64/22613	2003-04-02T09:48	80.360	12.280
North Greenland Sea	ARK-XIX/1	PS64/22614	2003-04-02T21:39	80.330	12.010
Arctic Ocean	ARK-XIX/1	PS64/22615	2003-04-03T06:01	80.470	13.190
Arctic Ocean	ARK-XIX/1	PS64/22616	2003-04-03T09:40	80.590	13.250
Arctic Ocean	ARK-XIX/1	PS64/22617	2003-04-03T12:33	80.660	13.150
Arctic Ocean	ARK-XIX/1	PS64/22618	2003-04-03T15:05	80.710	13.220
Arctic Ocean	ARK-XIX/1	PS64/22619	2003-04-03T17:57	80.690	13.260
Arctic Ocean	ARK-XIX/1	PS64/22620	2003-04-03T21:36	80.820	13.210
Arctic Ocean	ARK-XIX/1	PS64/22621	2003-04-04T00:21	80.980	12.990
Arctic Ocean	ARK-XIX/1	PS64/22622	2003-04-04T03:03	81.120	12.570
Arctic Ocean	ARK-XIX/1	PS64/22623	2003-04-04T06:02	81.240	11.860
Arctic Ocean	ARK-XIX/1	PS64/22624	2003-04-04T09:43	81.360	10.550
Arctic Ocean	ARK-XIX/1	PS64/22625	2003-04-04T12:21	81.400	10.310
Arctic Ocean	ARK-XIX/1	PS64/22626	2003-04-04T15:02	81.510	10.160
Arctic Ocean	ARK-XIX/1	PS64/22627	2003-04-04T18:04	81.650	9.800
Arctic Ocean	ARK-XIX/1	PS64/22628	2003-04-04T21:37	81.740	9.300
Arctic Ocean	ARK-XIX/1	PS64/22629	2003-04-05T06:02	81.800	9.410
Arctic Ocean	ARK-XIX/1	PS64/22630	2003-04-05T09:53	81.790	9.390
Arctic Ocean	ARK-XIX/1	PS64/22631	2003-04-05T12:38	81.790	9.370
Arctic Ocean	ARK-XIX/1	PS64/22632	2003-04-05T15:06	81.780	9.370
Arctic Ocean	ARK-XIX/1	PS64/22633	2003-04-05T18:04	81.790	9.390
Arctic Ocean	ARK-XIX/1	PS64/22634	2003-04-05T21:37	81.790	9.410
Arctic Ocean	ARK-XIX/1	PS64/22635	2003-04-06T00:15	81.790	9.430
Arctic Ocean	ARK-XIX/1	PS64/22636	2003-04-06T02:54	81.800	9.490
Arctic Ocean	ARK-XIX/1	PS64/22637	2003-04-06T05:55	81.850	9.490
Arctic Ocean	ARK-XIX/1	PS64/22638	2003-04-06T09:59	81.850	9.450
Arctic Ocean	ARK-XIX/1	PS64/22639	2003-04-06T12:24	81.850	9.590
Arctic Ocean	ARK-XIX/1	PS64/22640	2003-04-06T14:53	81.870	9.490
Arctic Ocean	ARK-XIX/1	PS64/22641	2003-04-06T17:48	81.890	9.480
Arctic Ocean	ARK-XIX/1	PS64/22642	2003-04-06T21:36	81.920	9.430
Arctic Ocean	ARK-XIX/1	PS64/22643	2003-04-07T00:15	81.920	9.460
Arctic Ocean	ARK-XIX/1	PS64/22644	2003-04-07T02:52	81.910	9.410
Arctic Ocean	ARK-XIX/1	PS64/22645	2003-04-07T05:57	81.910	9.470
Arctic Ocean	ARK-XIX/1	PS64/22646	2003-04-07T09:43	81.900	9.570
Arctic Ocean	ARK-XIX/1	PS64/22647	2003-04-07T12:24	81.900	9.560
Arctic Ocean	ARK-XIX/1	PS64/22648	2003-04-07T15:19	81.900	9.540
Arctic Ocean	ARK-XIX/1	PS64/22649	2003-04-07T18:01	81.900	9.430
Arctic Ocean	ARK-XIX/1	PS64/22650	2003-04-07T21:35	81.920	9.210
Arctic Ocean	ARK-XIX/1	PS64/22651	2003-04-08T05:59	81.970	9.250
Arctic Ocean	ARK-XIX/1	PS64/22652	2003-04-08T09:40	81.980	9.410
Arctic Ocean	ARK-XIX/1	PS64/22653	2003-04-08T12:19	81.980	9.430
Arctic Ocean	ARK-XIX/1	PS64/22654	2003-04-08T18:07	81.960	9.460
Arctic Ocean	ARK-XIX/1	PS64/22655	2003-04-08T21:41	81.950	9.450
Arctic Ocean	ARK-XIX/1	PS64/22656	2003-04-09T00:00	81.930	9.460
Arctic Ocean	ARK-XIX/1	PS64/22657	2003-04-09T06:14	81.880	9.560
Arctic Ocean	ARK-XIX/1	PS64/22658	2003-04-09T09:45	81.860	9.650
Arctic Ocean	ARK-XIX/1	PS64/22659	2003-04-09T12:41	81.840	9.680
Arctic Ocean	ARK-XIX/1	PS64/22660	2003-04-09T18:11	81.810	9.660
Arctic Ocean	ARK-XIX/1	PS64/22661	2003-04-09T21:35	81.800	9.590
Arctic Ocean	ARK-XIX/1	PS64/22662	2003-04-10T00:05	81.810	9.560
Arctic Ocean	ARK-XIX/1	PS64/22663	2003-04-10T02:56	81.810	9.530
Arctic Ocean	ARK-XIX/1	PS64/22664	2003-04-10T05:55	81.810	9.520
Arctic Ocean	ARK-XIX/1	PS64/22665	2003-04-10T09:46	81.810	9.520
Arctic Ocean	ARK-XIX/1	PS64/22666	2003-04-10T12:30	81.810	9.520
Arctic Ocean	ARK-XIX/1	PS64/22667	2003-04-10T17:56	81.790	9.510
Arctic Ocean	ARK-XIX/1	PS64/22668	2003-04-10T21:34	81.790	9.460
Arctic Ocean	ARK-XIX/1	PS64/22669	2003-04-11T00:02	81.780	9.450
Arctic Ocean	ARK-XIX/1	PS64/22670	2003-04-11T02:55	81.780	9.440
Arctic Ocean	ARK-XIX/1	PS64/22671	2003-04-11T05:57	81.780	9.460
Arctic Ocean	ARK-XIX/1	PS64/22672	2003-04-11T09:56	81.790	9.490
Arctic Ocean	ARK-XIX/1	PS64/22673	2003-04-11T12:44	81.790	9.500
Arctic Ocean	ARK-XIX/1	PS64/22674	2003-04-11T18:04	81.790	9.490
Arctic Ocean	ARK-XIX/1	PS64/22675	2003-04-11T21:35	81.810	9.520
Arctic Ocean	ARK-XIX/1	PS64/22676	2003-04-12T00:16	81.820	9.610
Arctic Ocean	ARK-XIX/1	PS64/22677	2003-04-12T02:59	81.830	9.700
Arctic Ocean	ARK-XIX/1	PS64/22678	2003-04-12T05:55	81.840	9.790
Arctic Ocean	ARK-XIX/1	PS64/22679	2003-04-12T09:39	81.850	9.880
Arctic Ocean	ARK-XIX/1	PS64/22680	2003-04-12T12:08	81.850	9.930
